0,80.9140625,42.76171875,36.153541564941406
1,183.0234375,150.26171875,81.9354019165039
2,226.94921875,180.76171875,99.69542694091797
3,264.671875,237.26171875,137.0699462890625
4,237.5234375,197.26171875,112.15338897705078
5,258.7265625,218.26171875,131.90560913085938
6,204.765625,159.26171875,80.52771759033203
7,233.953125,194.26171875,116.8814926147461
8,243.30859375,204.26171875,102.75094604492188
9,230.4609375,187.76171875,111.1142578125
10,199.453125,158.76171875,85.3486557006836
11,236.11328125,198.76171875,94.24192810058594
12,230.32421875,188.76171875,96.15314483642578
13,241.09765625,203.76171875,93.37775421142578
14,241.02734375,204.26171875,93.15463256835938
15,263.10546875,233.26171875,129.6032257080078
16,196.875,160.26171875,80.97115325927734
17,234.13671875,186.76171875,104.61300659179688
18,201.6015625,165.26171875,81.27082824707031
19,238.69921875,197.76171875,97.427978515625
20,240.3046875,200.76171875,100.13095092773438
21,222.5703125,184.76171875,89.83329010009766
22,245.70703125,208.26171875,102.56855773925781
23,245.26953125,207.26171875,100.62334442138672
24,226.5390625,176.26171875,108.37664031982422
25,235.6015625,185.76171875,106.24812316894531
26,233.77734375,196.26171875,94.66383361816406
27,236.9453125,197.76171875,95.14625549316406
28,228.62109375,190.26171875,93.15605163574219
29,230.9296875,191.76171875,92.62535858154297
30,224.0546875,184.26171875,90.84538269042969
31,240.35546875,203.76171875,95.05596923828125
32,248.8359375,209.26171875,130.86504364013672
33,233.1328125,194.76171875,93.53881072998047
34,259.16015625,225.26171875,123.04120635986328
35,234.0546875,195.76171875,96.90664672851562
36,236.65625,193.26171875,96.01849365234375
37,230.17578125,189.76171875,93.68323516845703
38,222.3125,185.26171875,88.18045806884766
39,236.23828125,199.26171875,94.64852905273438
40,222.796875,185.76171875,89.62973022460938
41,238.54296875,199.26171875,96.38298034667969
42,214.09765625,176.76171875,87.17710876464844
43,224.16796875,186.76171875,88.84989166259766
44,198.828125,161.76171875,80.99124145507812
45,253.9609375,217.26171875,104.24779510498047
46,223.78125,179.26171875,88.11653137207031
47,236.67578125,198.76171875,96.69098663330078
48,225.39453125,184.76171875,93.73196411132812
49,233.6875,196.26171875,89.62960052490234
50,240.1640625,191.26171875,106.39460754394531
51,221.7578125,181.76171875,90.49156188964844
52,199.27734375,161.26171875,84.59737396240234
53,219.4921875,179.76171875,82.8449935913086
54,235.36328125,194.26171875,98.40151977539062
55,201.37109375,163.76171875,83.03731536865234
56,231.5234375,191.26171875,93.44095611572266
57,199.76953125,159.76171875,83.95716857910156
58,228.453125,188.76171875,96.16173553466797
59,210.30859375,172.76171875,85.75325012207031
60,195.97265625,155.76171875,83.31282043457031
61,229.0234375,177.76171875,128.8084487915039
62,227.82421875,178.26171875,100.49860382080078
63,219.046875,179.76171875,90.2675552368164
64,195.79296875,158.76171875,83.70441436767578
65,234.83203125,194.26171875,96.23698425292969
66,239.3125,200.26171875,95.30306243896484
67,207.4296875,163.76171875,77.76024627685547
68,236.35546875,195.26171875,96.20140075683594
69,193.67578125,151.76171875,80.51941680908203
70,241.58203125,204.26171875,102.8376693725586
71,233.28515625,194.76171875,95.08059692382812
72,238.3203125,196.76171875,96.74850463867188
73,229.95703125,187.76171875,96.6691665649414
74,228.171875,171.26171875,103.4007797241211
75,271.71875,229.26171875,152.06909942626953
76,237.4609375,198.76171875,95.5392074584961
77,219.21875,180.76171875,90.54882049560547
78,243.11328125,204.76171875,100.30762481689453
79,243.81640625,204.76171875,97.80352020263672
80,222.2890625,186.26171875,89.13798522949219
81,236.06640625,193.26171875,109.5606689453125
82,236.6796875,187.26171875,106.48875427246094
83,221.0546875,181.76171875,91.17369842529297
84,230.25390625,189.76171875,93.82170867919922
85,240.421875,202.76171875,116.2294692993164
86,222.77734375,182.26171875,92.3134994506836
87,237.13671875,196.76171875,96.3468246459961
88,238.6796875,200.26171875,97.39861297607422
89,203.95703125,167.26171875,85.053955078125
90,235.69921875,196.76171875,120.89481353759766
91,240.39453125,199.26171875,104.52991485595703
92,198.7265625,159.26171875,84.26338195800781
93,224.78515625,187.26171875,88.25296020507812
94,235.8515625,188.76171875,90.86457824707031
95,216.91015625,178.76171875,88.6195297241211
